article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Why living with Covid would not be the same as flu,https://www.msn.com/en-us/news/world/why-living-with-covid-would-not-be-the-same-as-flu/ar-AALNyx5,Coronavirus,The Guardian,Unavailable,,11.0,False,False
Trial of Myanmar's Suu Kyi continues as Covid-19 cases spike,https://www.msn.com/en-us/news/world/trial-of-myanmar-s-suu-kyi-continues-as-covid-19-cases-spike/ar-AALNoBr,Coronavirus,AFP,Unavailable,,12.0,False,False
"3 found shot dead at Georgia country club, including golf pro Gene Siller",https://www.msn.com/en-us/news/us/3-found-shot-dead-at-georgia-country-club-including-golf-pro-gene-siller/ar-AALNEYM,US,USA TODAY,Unavailable,,13.0,False,False
4 more bodies found after remaining section of condo demolished,https://www.msn.com/en-us/news/us/4-more-bodies-found-after-remaining-section-of-florida-condo-complex-demolished-death-toll-at-28/ar-AALNnP4,US,USA TODAY,Unavailable,,14.0,False,False
"'Public' universities aren't free, conservatives",https://www.msn.com/en-us/news/us/public-universities-aren-t-free-conservatives/ar-AALOhtn,US,Salon,Unavailable,,15.0,False,False
Search efforts resume after Miami condo building is demolished,https://www.msn.com/en-us/news/us/search-efforts-resume-after-miami-condo-building-is-demolished/ar-AALNC80,US,NBC News,Unavailable,,16.0,False,False
Blue Jackets Goalie Matiss Kivlenieks Killed From Fireworks Blast to Chest,https://www.msn.com/en-us/news/us/blue-jackets-goalie-matiss-kivlenieks-killed-from-fireworks-blast-to-chest/ar-AALO37W,US,Newsweek,Unavailable,,17.0,False,False
"You're my governor, Greg Abbott. Why are you endangering my kids? (Opinion)",https://www.msn.com/en-us/news/us/you-re-my-governor-greg-abbott-why-are-you-endangering-my-kids-opinion/ar-AALOc3u,US,CNN,Unavailable,,18.0,False,False
Here's the biggest news you missed this weekend,https://www.msn.com/en-us/news/us/here-s-the-biggest-news-you-missed-this-weekend/ar-AALNLka,US,USA TODAY,Unavailable,,19.0,False,False
Two gay dads took an HIV-positive son in. They died of the same disease.,https://www.msn.com/en-us/news/us/two-gay-dads-took-an-hiv-positive-son-in-they-died-of-the-same-disease/ar-AALNwwe,US,NBC News,Unavailable,,20.0,False,False
Israel and South Korea agree to COVID-19 vaccine exchange - report,https://www.msn.com/en-us/news/world/israel-and-south-korea-agree-to-covid-19-vaccine-exchange-report/ar-AALOfDM,World,Reuters,Unavailable,,21.0,False,False
Japan mudslide: Rescue workers in Atami search for 80 people feared missing,https://www.msn.com/en-us/news/world/japan-mudslide-rescue-workers-in-atami-search-for-80-people-feared-missing/ar-AALMtkE,World,CNN,Unavailable,,22.0,False,False
India's Covid doctors demand action after attacks,https://www.msn.com/en-us/news/world/india-s-covid-doctors-demand-action-after-attacks/ar-AALO30R,World,BBC News,Unavailable,,23.0,False,False
Riot of cherry blossom reveals new Damien Hirst,https://www.msn.com/en-us/news/world/riot-of-cherry-blossom-reveals-new-damien-hirst/ar-AALO0Mx,World,BBC News,Unavailable,,24.0,False,False
Afghan interpreter speaks out as Taliban advance with U.S. withdrawal,https://www.msn.com/en-us/news/world/afghan-interpreter-speaks-out-as-taliban-advance-with-u-s-withdrawal/ar-AALO2XW,World,CBS News,Unavailable,,25.0,False,False
At least 150 people fatally shot in more than 400 shootings over the Fourth of July weekend,https://www.msn.com/en-us/news/crime/at-least-150-people-fatally-shot-in-more-than-400-shootings-over-the-fourth-of-july-weekend/ar-AALNPYF,Crime,CNN,Unavailable,,26.0,False,False
Disappearance of Missouri teen still a mystery nearly two decades after she went missing from public pool in July 2004,https://www.msn.com/en-us/news/crime/disappearance-of-missouri-teen-still-a-mystery-nearly-two-decades-after-she-went-missing-from-public-pool-in-july-2004/ar-AALO5cX,Crime,NBC News,Unavailable,,27.0,False,False
Missing Utah Woman Was Found Murdered Along River. Police Blame a 75-Year-Old ‘Acquaintance.’,https://www.msn.com/en-us/news/crime/missing-utah-woman-was-found-murdered-along-river-police-blame-a-75-year-old-acquaintance/ar-AALO4t7,Crime,Law & Crime,Unavailable,,28.0,False,False
Gun violence claims 14 lives over July 4 weekend in Chicago,https://www.msn.com/en-us/news/crime/gun-violence-claims-14-lives-over-july-4-weekend-in-chicago/ar-AALNT0y,Crime,AFP,Unavailable,,29.0,False,False
"Slain Georgia golf pro Gene Siller was someone who could make a bad day brighter, friends say",https://www.msn.com/en-us/news/crime/slain-georgia-golf-pro-gene-siller-was-someone-who-could-make-a-bad-day-brighter-friends-say/ar-AALNzYq,Crime,CNN,Unavailable,,30.0,False,False
Supreme Court ruling opens door to more campaign finance challenges,https://www.msn.com/en-us/news/politics/supreme-court-ruling-opens-door-to-more-campaign-finance-challenges/ar-AALNGGD,Politics,The Hill,Unavailable,,31.0,False,False
Death toll in Surfside condo collapse rises to 28,https://www.msn.com/en-us/news/politics/death-toll-in-surfside-condo-collapse-rises-to-28/ar-AALO6fN,Politics,The Hill,Unavailable,,32.0,False,False
'Hillbilly Elegy' author J.D. Vance said he regrets his deleted anti-Trump tweets and asked people 'not to judge' him amid his bid for Ohio Senate seat,https://www.msn.com/en-us/news/politics/hillbilly-elegy-author-j-d-vance-said-he-regrets-his-deleted-anti-trump-tweets-and-asked-people-not-to-judge-him-amid-his-bid-for-ohio-senate-seat/ar-AALOacH,Politics,Business Insider,Unavailable,,33.0,False,False
The 3 big climate leaks you need to know about,https://www.msn.com/en-us/news/politics/the-3-big-climate-leaks-you-need-to-know-about/ar-AALO7NJ,Politics,The Hill,Unavailable,,34.0,False,False
Five big questions about the Jan. 6 select committee,https://www.msn.com/en-us/news/politics/five-big-questions-about-the-jan-6-select-committee/ar-AALO2zl,Politics,The Hill,Unavailable,,35.0,False,False
