article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
These five charts summarize the state of the pandemic in America,https://www.msn.com/en-us/news/us/these-five-charts-summarize-the-state-of-the-pandemic-in-america/ar-AALIaEw,US,NBC News,Unavailable,,22.0,False,False
U. Chicago Student Riding Train After Leaving Summer Internship Is Killed by Stray Bullet,https://www.msn.com/en-us/news/crime/u-chicago-student-riding-train-after-leaving-summer-internship-is-killed-by-stray-bullet/ar-AALPUjm,Crime,People,Unavailable,,23.0,False,False
White N.J. man caught on video attacking Black neighbor in racist rant arrested amid massive protest,https://www.msn.com/en-us/news/crime/white-n-j-man-caught-on-video-attacking-black-neighbor-in-racist-rant-arrested-amid-massive-protest/ar-AALQhcK,Crime,New York Daily News,Unavailable,,24.0,False,False
"Pregnant Ind. Mom Is Killed While Sitting in Car with Cousin, Who's Also Pregnant and Was Wounded",https://www.msn.com/en-us/news/crime/pregnant-ind-mom-is-killed-while-sitting-in-car-with-cousin-who-s-also-pregnant-and-was-wounded/ar-AALQaOx,Crime,People,Unavailable,,25.0,False,False
More than 180 people killed by gun violence on holiday weekend,https://www.msn.com/en-us/news/crime/more-than-180-people-killed-by-gun-violence-on-holiday-weekend/ar-AALQdnJ,Crime,CBS News,Unavailable,,26.0,False,False
July 4th weekend shootings: More than 230 people fatally shot in shootings over the Fourth of July weekend,https://www.msn.com/en-us/news/crime/july-4th-weekend-shootings-more-than-230-people-fatally-shot-in-shootings-over-the-fourth-of-july-weekend/ar-AALNPYF,Crime,CNN,Unavailable,,27.0,False,False
J.D. Vance Says He Regrets Trump Criticism after Launching Senate Campaign,https://www.msn.com/en-us/news/politics/j-d-vance-says-he-regrets-trump-criticism-after-launching-senate-campaign/ar-AALQj2O,Politics,National Review,Unavailable,,28.0,False,False
Pentagon cancels massive JEDI cloud contract,https://www.msn.com/en-us/news/politics/pentagon-cancels-massive-jedi-cloud-contract/ar-AALQe7S,Politics,POLITICO,Unavailable,,29.0,False,False
100 protesters show up at home of man whose racist rant at neighbor went viral,https://www.msn.com/en-us/news/politics/100-protesters-show-up-at-home-of-man-whose-racist-rant-at-neighbor-went-viral/ar-AALQe78,Politics,The Hill,Unavailable,,30.0,False,False
Consumers — not banks — should control access to personal financial data,https://www.msn.com/en-us/news/politics/consumers-not-banks-should-control-access-to-personal-financial-data/ar-AALQgT9,Politics,The Hill,Unavailable,,31.0,False,False
"Biden didn't ""fall short"" of July 4 vaccination goal — he was sabotaged by Republican trolls",https://www.msn.com/en-us/news/politics/biden-didn-t-fall-short-of-july-4-vaccination-goal-he-was-sabotaged-by-republican-trolls/ar-AALQhiz,Politics,Salon,Unavailable,,32.0,False,False
